node_id,node_class,node_name
0,Gejala,Akar_membengkak
1,Gejala,Akar_membusuk
2,Gejala,Akar_terdapat_benjolan
3,Gejala,Banyak_jaringan_daun_rusak_rontok_berlubang
4,Penyakit,Batang_berlubang
5,Gejala,Batang_dalam_berlubang
6,Gejala,Batang_lunak_busuk_berlendir
7,Gejala,Batang_mengering_layu
8,Gejala,Bawah_daun_terdapat_serbuk_jamur
9,Gejala,Bercak_cincin_daun_melebar_dan_menyatu
10,Penyakit,Bercak_coklat_berzona
11,Gejala,Bercak_daun_berminyak
12,Gejala,Bercak_daun_kering
13,Penyakit,Bercak_target
14,Gejala,Daun_berwarna_belang_tidak_teratur
15,Gejala,Daun_keriting_bergelombang
16,Gejala,Daun_layu_bertahap
17,Gejala,Daun_layu_menyeluruh
18,Gejala,Daun_layu_saat_siang
19,Gejala,Daun_mengalami_klorosis
20,Gejala,Daun_mengalami_nekrosis
21,Gejala,Daun_mengkerut
22,Gejala,Daun_menyempit
23,Gejala,Daun_terdapat_banyak_bercak_coklat_hitam
24,Gejala,Daun_terdapat_bercak_busuk_coklat_kuning
25,Gejala,Daun_terdapat_bercak_cincin_besar_terpusat
26,Gejala,Daun_terdapat_bercak_cincin_kecil_asimetris
27,Gejala,Daun_terdapat_bercak_cincin_kecil_simetris
28,Gejala,Daun_terdapat_bercak_coklat
29,Gejala,Daun_terdapat_bercak_titik_hitam_ditengah_putih
30,Gejala,Daun_terdapat_mosaik_hijau_tua_muda
31,Gejala,Daun_terdapat_pola_jaring_laba_kuning_kehitaman
32,Gejala,Empulur_bersekat_hitam
33,Gejala,Empulur_dicampur_air_keruh
34,Gejala,Empulur_kosong
35,Gejala,Empulur_tidak_bersatu_dengan_air
36,Penyakit,Hawar_api
37,Penyakit,Lanas
38,Penyakit,Layu_bakteri
39,Gejala,Muncul_banyak_cabang_berlebihan
40,Penyakit,Nematoda_puru_akar
41,Gejala,Pangkal_batang_menghitam
42,Penyakit,Patik
43,Gejala,Pembuluh_batang_berwarna_coklat_dan_berlendir
44,Gejala,Penyakit_berawal_dari_midrib
45,Gejala,Penyakit_bermula_dari_daun_bawah
46,Gejala,Penyakit_cepat_menyebar
47,Gejala,Pertumbuhan_terhambat_atau_kerdil
48,Gejala,Pusat_bercak_cincin_daun_tipis_mudah_robek
49,Penyakit,Rebah_semai
50,Tanaman,Tembakau
51,Gejala,Urat_daun_menebal
52,Penyakit,Virus_kerupuk
53,Penyakit,Virus_mozaik_mentimun
54,Penyakit,Virus_mozaik_tembakau
